"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,100066.419144516,157246.321720406,14387.8490862415,320861.188115553
"2","b_t",1952,118071.672198627,178441.463244738,19068.4268275035,389326.974951758
"3","b_t",1953,128250.741779443,200698.026959547,21034.1833089367,419210.908864094
"4","b_t",1954,131751.455266096,193323.209431373,22840.8669846348,444829.797550252
"5","b_t",1955,133381.717285542,205682.056492172,23172.9289844296,427301.15099519
"6","b_t",1956,134404.453235673,203804.001486898,23190.3659208192,429426.336834555
"7","b_t",1957,132146.211312839,206726.815215427,19579.6200584598,422084.092253996
"8","b_t",1958,127232.96002725,213312.402193837,15633.6827648107,408411.247625082
"9","b_t",1959,128592.723461365,198893.093724973,17538.9313316188,421473.982900226
"10","b_t",1960,127965.334268842,193483.249392735,18721.0035257018,426079.187021466
"11","b_t",1961,127722.838995107,202610.287800756,16928.7433739701,421059.913541552
"12","b_t",1962,129797.359415329,203333.617989712,19009.6301519075,399941.42733754
"13","b_t",1963,132916.571076288,203827.626444857,21571.5717194387,424358.518952168
"14","b_t",1964,133898.086584533,209338.01558724,22830.5764484129,418751.995297218
"15","b_t",1965,131911.597651156,200423.451777141,23023.5892032662,414105.0221907
"16","b_t",1966,133167.686624053,205031.719499551,23219.7461162212,431123.1651172
"17","b_t",1967,131541.993060267,193425.936966515,22470.4317254209,419624.295281302
"18","b_t",1968,125870.784957643,204664.810087066,15110.738796228,416444.912473836
"19","b_t",1969,125770.596399404,209816.901853156,13754.4944618265,418491.495496403
"20","b_t",1970,127202.842977462,210776.09693967,14406.3486097455,412831.968612279
"21","b_t",1971,127413.902813336,192677.688012635,16978.4061172211,408138.555280466
"22","b_t",1972,126226.14193616,196137.595406477,16193.2487595728,411211.822169101
"23","b_t",1973,122890.512902627,204384.796272846,10758.2315755848,412825.501206721
"24","b_t",1974,129682.944600506,218774.991818725,13973.4888286256,426050.973292931
"25","b_t",1975,128303.986081525,198668.741323902,16426.7879722908,412039.115764194
"26","b_t",1976,129440.321329409,202935.527194498,17438.7640468959,417421.102773925
"27","b_t",1977,125761.663217577,205851.31221363,13559.2962184805,421114.054047647
"28","b_t",1978,129963.454224309,201586.374760023,16493.1640566287,427444.276980335
"29","b_t",1979,132555.896883455,202331.064234695,19545.0864646601,432581.165456678
"30","b_t",1980,133826.080631428,200846.308320176,21027.5514551989,441051.393321899
"31","b_t",1981,131851.639775332,213366.66801117,20377.5378707189,429745.27071617
"32","b_t",1982,134562.886947018,216514.750113413,21132.7184077467,430712.370970927
"33","b_t",1983,132568.432216185,196769.722717917,23034.6018678103,424405.257552619
"34","b_t",1984,132468.694071841,205249.857015563,22272.536067361,431653.609222286
"35","b_t",1985,131322.127783595,200613.145097028,21381.0211355298,423923.412371197
"36","b_t",1986,131775.671219867,201254.582864133,20843.1417716878,422369.709368533
"37","b_t",1987,135237.952600681,209638.228396484,22931.7985378943,443497.002375123
"38","b_t",1988,133388.409287444,201076.666477927,23003.3431844857,421801.919544898
"39","b_t",1989,131862.081137301,199302.174196954,22731.0121705671,433532.191872117
"40","b_t",1990,129809.42488792,198858.843100272,20423.7934499321,419367.165545226
"41","b_t",1991,127917.750060336,202165.810101177,19385.2411885607,429713.049609756
"42","b_t",1992,124667.499494797,195110.265486054,19731.2630989479,418079.586726424
"43","b_t",1993,108116.428108071,167876.075552703,17532.6472042096,355197.567090131
"44","b_t",1994,108731.499730712,168602.728649481,16905.2609504679,364279.7361729
"45","b_t",1995,115035.883033631,175723.301915616,18547.0406960259,374139.600016796
"46","b_t",1996,140886.693371801,217253.876095765,22908.4410383323,445515.279700971
"47","b_t",1997,124624.403906858,195235.40684167,21000.1238496128,399899.542897357
"48","b_t",1998,126468.387103971,193713.576228457,20602.3983431525,404546.931952129
"49","b_t",1999,114342.687362541,174226.089813865,18988.1470745416,353405.793767916
"50","b_t",2000,112606.172596695,170590.069488982,18602.7200757425,363033.781359006
"51","b_t",2001,126225.91180533,194478.304860953,21682.131838627,408124.503645823
"52","b_t",2002,141713.636798998,217194.755108834,23822.696442025,454463.724253558
"53","b_t",2003,136381.35010772,204196.251379168,22910.489372589,437642.909911083
"54","b_t",2004,160815.086700431,243603.618042764,27191.2663604319,515414.051701632
"55","b_t",2005,150985.573216869,231621.865844687,25519.99263605,482707.436446895
"56","b_t",2006,127402.9512528,188619.070328378,22065.0757775994,403880.045416209
